0,0,1.4124498012017,3.09832802035336,5.61284791155603,2.72320952555441,3.91383867129244,1.83770998976273,1.53818364156932,0,8.7106097315948,0.888273622532082,5.94018624442955,0,2.67629798624821,1.3642899567266,0,3.30204613091142,8.39175836543869,3.16668141124492,4.21492397633575,0,0,0,0,0,1.89677479388179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0025972402674,6.5975092511592,0,4.62521744199024,0.786424241443038,6.43281978493557,1.19605738476595,2.77039738470502,5.0395844493767,2.54967324042814,4.06471665705092,0,7.53325731935198,5.85763831304756,1.56758096320778,0,4.52312932048317,0,5.45345510335992,0,0,0,1.41851243523003,0,2.68746211096492,0,5.09180493713068,0,0,3.84693336289625,1.20720819636976,3.01307037046982,0,4.10211640780124,5.42009366419351,0,0,1.86880510333775
1.4124498012017,0,0,5.45446449175105,4.44406599491747,7.12281060649268,8.74989217343788,0,8.3638877544799,1.0955240573338,3.74008146800493,5.78584782458207,0,0,0,9.89897734072397,0,0,4.42174128727056,1.31464938531631,3.9143175165394,0,0,3.27243330247696,1.52247083950331,0,5.35746185958974,2.67858168458594,0,4.60359617779854,0,0,1.53438391507002,0,0,0,4.19432547385735,0,0,0,0,0
3.09832802035336,0,5.45446449175105,0,8.88497133590271,5.71439771264343,9.61279940319363,3.42008444003885,8.99304976005414,3.16407542377857,6.49693366979476,7.23678877559676,2.16303672055288,1.24598511606759,0,6.10539710009697,0,1.86786273807725,5.7802129194414,2.22105625433873,5.54509862750918,0,0,1.29981360993757,1.48749673815499,0,4.331617992712,0,0,3.13050785635695,0,0,1.13997647785767,0,0,0,2.67694428790676,0,0,0,0,0
5.61284791155603,1.0025972402674,4.44406599491747,8.88497133590271,0,5.52513961890533,8.53211757683916,4.17297169800427,7.19553816738937,3.2952021300221,9.17064906135276,4.61352738471088,6.29957720948764,2.37024207512054,2.17047412281409,5.63724256149559,0.705746604609555,4.44128238937436,6.32376774561497,3.0119764861708,5.51925375334723,0,0,0,0,0,4.84091922652183,0,0,2.58930105188881,0,0,0,0,0,0,0,0,0,0,0,0
2.72320952555441,6.5975092511592,7.12281060649268,5.71439771264343,5.52513961890533,0,7.06554464242836,2.59061822184825,7.12123928822191,4.6447190529665,4.967465423317,6.51944182170691,2.89626221019217,0,1.00577674311555,6.73489695817243,6.44703926100488,3.09601143928681,5.4456919254361,3.35140727262063,4.57319710173347,1.66213153765641,2.52020284910338,4.69589451917384,3.02001855517957,3.31804101628279,5.88623659850041,5.1023433744011,0,4.22508183030191,1.02704483337657,2.9973822255772,1.85644280419893,0,0,0,4.77704063176363,1.42084379488446,0,3.66891335753755,1.73818356792912,2.77366589352922
3.91383867129244,0,8.74989217343788,9.61279940319363,8.53211757683916,7.06554464242836,0,1.67402607425258,9.0737899440761,2.6486003521373,7.92134841482631,5.40316143842597,1.8875544605621,0,0,8.99979030230085,0,2.04612540560072,7.2612690076593,2.93873274339508,6.72895821795226,0,0,0,1.92140309070617,0,6.08912101945912,0,0,4.95066059552062,0,0,1.71378422755929,0,0,0,3.61067298922367,0,0,0,0,0
1.83770998976273,4.62521744199024,0,3.42008444003885,4.17297169800427,2.59061822184825,1.67402607425258,0,3.31913048208859,7.19401682211318,5.46259444768018,1.40948735128887,5.92217209572961,8.53099560647514,7.53009624146506,0.96381756358278,5.11048466629904,7.91368808763403,6.21619282284146,1.11452984920194,8.28471065453197,0,3.48347204248606,0,0,0,0,0,4.21460441613496,0,6.10774170919504,0,0,0,2.21919413049715,1.02427133676216,0,4.25870337882146,4.68936874340801,0,0,2.19775706484101
1.53818364156932,0.786424241443038,8.3638877544799,8.99304976005414,7.19553816738937,7.12123928822191,9.0737899440761,3.31913048208859,0,3.35437493222438,6.49975775676121,7.07881007293054,0,0,0,9.2846129112444,0,0,6.05636458494801,0.622047490590489,6.19435232934892,0,0,3.91702331551281,2.48402262116996,1.43851892013506,4.71856326094814,3.92931850192757,0,4.76901706158798,0,0,2.00278388631428,0,0,0,4.65827153378224,0,0,0,0,0
0,6.43281978493557,1.0955240573338,3.16407542377857,3.2952021300221,4.6447190529665,2.6486003521373,7.19401682211318,3.35437493222438,0,3.60477638860284,1.5989904854863,0.672190075963318,3.00562638749282,1.51659400353042,2.31649954172555,7.90437511084304,4.91635471331024,4.20613591907636,0,6.20832749293173,0,4.89006898081225,0,0,0,1.32279716806341,0,5.27603840457928,0,7.58128316682003,0,0,0,2.75718959723588,1.25980034061342,0,5.99197171461703,5.38215275417129,1.54219029683198,0,3.32575734019643
8.7106097315948,1.19605738476595,3.74008146800493,6.49693366979476,9.17064906135276,4.967465423317,7.92134841482631,5.46259444768018,6.49975775676121,3.60477638860284,0,3.12920263917022,7.15454410037806,3.69726503438695,3.52862750601772,5.11951526770927,1.14631668205596,5.21672573284429,8.80043377272932,3.68276818460884,6.23353313953835,0,0,0,0,0,3.96241390730244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.888273622532082,2.77039738470502,5.78584782458207,7.23678877559676,4.61352738471088,6.51944182170691,5.40316143842597,1.40948735128887,7.07881007293054,1.5989904854863,3.12920263917022,0,0,0,0,5.41492576297269,1.02991222606262,0,3.3344206814221,1.37985709019231,3.12168993330077,0,0,1.79795478834538,1.32750990054839,0,2.95781975961515,1.91884726873479,0,2.24101554116516,0,0,1.17025234637399,0,0,0,2.45182411318267,0,0,0,0,0
5.94018624442955,5.0395844493767,0,2.16303672055288,6.29957720948764,2.89626221019217,1.8875544605621,5.92217209572961,0,0.672190075963318,7.15454410037806,0,0,6.02472171074798,8.92825963365824,0,1.31011446206649,8.80211783991226,7.17827752567648,4.50872700398863,8.24016119749076,0,4.68664218745396,0,0,0,0.877118252877984,0,0,0,0,0,0,4.49464482231925,0,2.94315899909806,0,1.19196231718896,5.6306063795142,0,0,1.15867003964954
0,2.54967324042814,0,1.24598511606759,2.37024207512054,0,0,8.53099560647514,0,3.00562638749282,3.69726503438695,0,6.02472171074798,0,8.25837570244173,0,2.71222396118141,8.21508247206159,4.39199893442146,0,6.4694044659339,0,2.02969707644707,0,0,0,0,0,2.01007211338628,0,3.84383471493806,0,0,0,2.00702566144347,1.41893508184908,0,2.52047043284499,4.80932368310091,0,0,0
2.67629798624821,4.06471665705092,0,0,2.17047412281409,1.00577674311555,0,7.53009624146506,0,1.51659400353042,3.52862750601772,0,8.92825963365824,8.25837570244173,0,0,2.51221575755698,9.01552485756509,5.01637163651861,2.50498185091582,7.65600066557164,0,3.59598932037945,0,0,0,0,0,0.780818153458344,0,1.93187442438215,0,0,2.56916146014406,1.50151516664724,3.03544220637972,0,2.37858848293076,5.68324586575651,0,0,0.492768789461445
1.3642899567266,0,9.89897734072397,6.10539710009697,5.63724256149559,6.73489695817243,8.99979030230085,0.96381756358278,9.2846129112444,2.31649954172555,5.11951526770927,5.41492576297269,0,0,0,0,0,0,5.0619420878927,0.578957974743966,4.88467986346435,0,0,3.61288449203694,2.50489508654742,0,5.27199565337872,3.58772308190209,0,5.05797839287034,0,0,2.07295611348238,0,0,0,4.86927320416337,0,0,0,0,0
0,7.53325731935198,0,0,0.705746604609555,6.44703926100488,0,5.11048466629904,0,7.90437511084304,1.14631668205596,1.02991222606262,1.31011446206649,2.71222396118141,2.51221575755698,0,0,5.34532895918978,1.68949873872968,0,4.08356780324851,0,4.35003135386927,0,0,0,0.588178820516998,0,3.66933524533076,0,6.22873726584601,0,0,1.22044869535306,2.20354934886915,2.3229807102003,0,5.28094184466551,5.59989224968506,0,0,1.9711875936953
3.30204613091142,5.85763831304756,0,1.86786273807725,4.44128238937436,3.09601143928681,2.04612540560072,7.91368808763403,0,4.91635471331024,5.21672573284429,0,8.80211783991226,8.21508247206159,9.01552485756509,0,5.34532895918978,0,5.10314991373676,1.57730274069366,7.08719550106259,0,6.11648354711497,0,0,0,0,0,4.38049768384265,0,6.58217934097859,0,0,5.70486087562065,4.73112497731266,5.94162602789238,0,5.8057111665765,8.56900643947657,0,0,2.84206688105227
8.39175836543869,1.56758096320778,4.42174128727056,5.7802129194414,6.32376774561497,5.4456919254361,7.2612690076593,6.21619282284146,6.05636458494801,4.20613591907636,8.80043377272932,3.3344206814221,7.17827752567648,4.39199893442146,5.01637163651861,5.0619420878927,1.68949873872968,5.10314991373676,0,8.30967616293268,8.05095477583791,0,0,0,0,0,4.3441076055594,0,0,0,1.3554973214537,0,0,0,0,0,0,0,0,1.54788075616287,1.0133981351878,1.1564494414244
3.16668141124492,0,1.31464938531631,2.22105625433873,3.0119764861708,3.35140727262063,2.93873274339508,1.11452984920194,0.622047490590489,0,3.68276818460884,1.37985709019231,4.50872700398863,0,2.50498185091582,0.578957974743966,0,1.57730274069366,8.30967616293268,0,7.28285109451539,0,0,0,0,0,2.35945029355621,0,0,0,0,0,0,0,0,0,0,0,0,1.05061758735567,0,0
4.21492397633575,4.52312932048317,3.9143175165394,5.54509862750918,5.51925375334723,4.57319710173347,6.72895821795226,8.28471065453197,6.19435232934892,6.20832749293173,6.23353313953835,3.12168993330077,8.24016119749076,6.4694044659339,7.65600066557164,4.88467986346435,4.08356780324851,7.08719550106259,8.05095477583791,7.28285109451539,0,0,3.30376681234406,0,0,0,3.65775684040615,0,1.91329006737552,0,3.23848261967856,0,0,2.41945036755813,0,1.28229665092739,0,2.44041468497628,3.79853097451724,1.3160522863941,0,1.66947860990025
0,0,0,0,0,1.66213153765641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12589534966474,1.62829642233564,2.61872578708593,5.12137404101228,3.29479101225896,3.96637092725983,2.14126122226929,1.94728984918095,0,8.46117752760513,0.688426296038527,4.58254126685031,1.42837114650716,3.27519690231653,1.8678108452135,0,3.66919692213569,8.17839753015735,3.11562586737082,4.34503533151944
0,5.45345510335992,0,0,0,2.52020284910338,0,3.48347204248606,0,4.89006898081225,0,0,4.68664218745396,2.02969707644707,3.59598932037945,0,4.35003135386927,6.11648354711497,0,0,3.30376681234406,1.12589534966474,0,0,0,1.46817735697624,6.81854729388059,0,4.12971048538529,1.00892123645633,5.76520099340269,1.9658064528808,2.93022706657686,5.24062273007666,2.46711521231147,4.41153169340442,0,7.65828617205396,5.81089756242031,1.87213278097345,0,3.89747162401191
0,0,3.27243330247696,1.29981360993757,0,4.69589451917384,0,0,3.91702331551281,0,0,1.79795478834538,0,0,0,3.61288449203694,0,0,0,0,0,1.62829642233564,0,0,5.48854930177653,4.37440401740794,7.03891485357839,8.88517525530718,0,8.27807972458158,0,4.17409429343347,5.04289786225627,0,0,0,10.0882711178117,0,0,4.58039151088613,1.00491127722175,3.97910180070801
0,0,1.52247083950331,1.48749673815499,0,3.02001855517957,1.92140309070617,0,2.48402262116996,0,0,1.32750990054839,0,0,0,2.50489508654742,0,0,0,0,0,2.61872578708593,0,5.48854930177653,0,8.8283652471365,5.67331663034333,9.66430887472041,3.66153472623356,8.82483200242103,1.05315126957888,6.49174508526379,7.25496236812043,0,1.08977930822258,0,6.17131749853013,0,1.09310077704476,5.62407985890055,1.59142275669349,5.49745941738821
0,0,0,0,0,3.31804101628279,0,0,1.43851892013506,0,0,0,0,0,0,0,0,0,0,0,0,5.12137404101228,1.46817735697624,4.37440401740794,8.8283652471365,0,5.35555384369526,8.5358653334671,4.5288996162055,7.03996971548611,2.02602917055386,9.36840712101472,5.16958296970813,3.87470394176279,2.11274185770568,1.34981267356149,5.76119983655475,0,3.7934468514176,6.15988231540331,2.47598344518577,5.79943898778882
1.89677479388179,1.41851243523003,5.35746185958974,4.331617992712,4.84091922652183,5.88623659850041,6.08912101945912,0,4.71856326094814,1.32279716806341,3.96241390730244,2.95781975961515,0.877118252877984,0,0,5.27199565337872,0.588178820516998,0,4.3441076055594,2.35945029355621,3.65775684040615,3.29479101225896,6.81854729388059,7.03891485357839,5.67331663034333,5.35555384369526,0,7.00571428071824,1.95228236694293,6.99985602996302,3.30248052042094,5.25594942667165,6.28316529126509,2.57716858676012,0,1.17556923390153,6.83217175859758,5.74279373255919,2.49755789407363,5.7291079915701,3.38615895009515,4.53711595032162
0,0,2.67858168458594,0,0,5.1023433744011,0,0,3.92931850192757,0,0,1.91884726873479,0,0,0,3.58772308190209,0,0,0,0,0,3.96637092725983,0,8.88517525530718,9.66430887472041,8.5358653334671,7.00571428071824,0,2.1590858311871,9.253834527699,0,7.9404479744878,5.09534802731341,0,0,0,9.27846725039052,0,0,7.2546848204634,2.52137478068567,6.61033747931026
0,2.68746211096492,0,0,0,0,0,4.21460441613496,0,5.27603840457928,0,0,0,2.01007211338628,0.780818153458344,0,3.66933524533076,4.38049768384265,0,0,1.91329006737552,2.14126122226929,4.12971048538529,0,3.66153472623356,4.5288996162055,1.95228236694293,2.1590858311871,0,3.69783265589582,7.51071988734115,6.1690048422628,2.13587415487911,5.16972225018192,8.32951477219891,6.68203094674907,1.71531129530223,5.26057144103055,7.64077789719886,7.05770846393558,1.0952350951919,8.49615880311194
0,0,4.60359617779854,3.13050785635695,2.58930105188881,4.22508183030191,4.95066059552062,0,4.76901706158798,0,0,2.24101554116516,0,0,0,5.05797839287034,0,0,0,0,0,1.94728984918095,1.00892123645633,8.27807972458158,8.82483200242103,7.03996971548611,6.99985602996302,9.253834527699,3.69783265589582,0,0,6.89326949821232,6.96810693095314,0,0,0,9.65291247195322,0,0,6.36013894598144,0.486018852060138,6.16737486891138
0,5.09180493713068,0,0,0,1.02704483337657,0,6.10774170919504,0,7.58128316682003,0,0,0,3.84383471493806,1.93187442438215,0,6.22873726584601,6.58217934097859,1.3554973214537,0,3.23848261967856,0,5.76520099340269,0,1.05315126957888,2.02602917055386,3.30248052042094,0,7.51071988734115,0,0,3.38981907257765,0,1.03299403598195,3.40726957236759,1.73832430501966,0,7.82245137919632,5.16865810154466,4.73132452705899,0,6.32109971112176
0,0,0,0,0,2.9973822255772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46117752760513,1.9658064528808,4.17409429343347,6.49174508526379,9.36840712101472,5.25594942667165,7.9404479744878,6.1690048422628,6.89326949821232,3.38981907257765,0,4.01873677575849,5.92361986271217,3.56263468605431,3.26242287867168,5.79334831026268,0.773001130814141,5.38486994571928,8.69962066056459,3.39590062284337,6.46488602065512
0,0,1.53438391507002,1.13997647785767,0,1.85644280419893,1.71378422755929,0,2.00278388631428,0,0,1.17025234637399,0,0,0,2.07295611348238,0,0,0,0,0,0.688426296038527,2.93022706657686,5.04289786225627,7.25496236812043,5.16958296970813,6.28316529126509,5.09534802731341,2.13587415487911,6.96810693095314,0,4.01873677575849,0,0,0,0,5.0300867744801,0.643693997306047,0,3.52689510734245,0.907279998601672,3.53539460756253
0,3.84693336289625,0,0,0,0,0,0,0,0,0,0,4.49464482231925,0,2.56916146014406,0,1.22044869535306,5.70486087562065,0,0,2.41945036755813,4.58254126685031,5.24062273007666,0,0,3.87470394176279,2.57716858676012,0,5.16972225018192,0,1.03299403598195,5.92361986271217,0,0,5.77443437716558,8.67979143774675,0,1.18040760476827,8.4314325683385,4.90402258663662,2.16888586941784,7.77489718318824
0,1.20720819636976,0,0,0,0,0,2.21919413049715,0,2.75718959723588,0,0,0,2.00702566144347,1.50151516664724,0,2.20354934886915,4.73112497731266,0,0,0,1.42837114650716,2.46711521231147,0,1.08977930822258,2.11274185770568,0,0,8.32951477219891,0,3.40726957236759,3.56263468605431,0,5.77443437716558,0,8.12761823305098,0,2.19662563888929,7.99550832018649,4.35978872936492,1.02852190489626,6.42936950869307
0,3.01307037046982,0,0,0,0,0,1.02427133676216,0,1.25980034061342,0,0,2.94315899909806,1.41893508184908,3.03544220637972,0,2.3229807102003,5.94162602789238,0,0,1.28229665092739,3.27519690231653,4.41153169340442,0,0,1.34981267356149,1.17556923390153,0,6.68203094674907,0,1.73832430501966,3.26242287867168,0,8.67979143774675,8.12761823305098,0,0,2.25608781726161,8.88881657684144,4.5673771184451,1.91389202441903,7.66189953986648
0,0,4.19432547385735,2.67694428790676,0,4.77704063176363,3.61067298922367,0,4.65827153378224,0,0,2.45182411318267,0,0,0,4.86927320416337,0,0,0,0,0,1.8678108452135,0,10.0882711178117,6.17131749853013,5.76119983655475,6.83217175859758,9.27846725039052,1.71531129530223,9.65291247195322,0,5.79334831026268,5.0300867744801,0,0,0,0,0,0,5.57044944295438,0.734393456730276,5.11235186672631
0,4.10211640780124,0,0,0,1.42084379488446,0,4.25870337882146,0,5.99197171461703,0,0,1.19196231718896,2.52047043284499,2.37858848293076,0,5.28094184466551,5.8057111665765,0,0,2.44041468497628,0,7.65828617205396,0,0,0,5.74279373255919,0,5.26057144103055,0,7.82245137919632,0.773001130814141,0.643693997306047,1.18040760476827,2.19662563888929,2.25608781726161,0,0,4.89147306618949,1.78622615770057,0,4.12575965200022
0,5.42009366419351,0,0,0,0,0,4.68936874340801,0,5.38215275417129,0,0,5.6306063795142,4.80932368310091,5.68324586575651,0,5.59989224968506,8.56900643947657,0,0,3.79853097451724,3.66919692213569,5.81089756242031,0,1.09310077704476,3.7934468514176,2.49755789407363,0,7.64077789719886,0,5.16865810154466,5.38486994571928,0,8.4314325683385,7.99550832018649,8.88881657684144,0,4.89147306618949,0,4.69465890520469,1.17497384891525,6.25332157209726
0,0,0,0,0,3.66891335753755,0,0,0,1.54219029683198,0,0,0,0,0,0,0,0,1.54788075616287,1.05061758735567,1.3160522863941,8.17839753015735,1.87213278097345,4.58039151088613,5.62407985890055,6.15988231540331,5.7291079915701,7.2546848204634,7.05770846393558,6.36013894598144,4.73132452705899,8.69962066056459,3.52689510734245,4.90402258663662,4.35978872936492,4.5673771184451,5.57044944295438,1.78622615770057,4.69465890520469,0,8.12287726777458,8.04078964755392
0,0,0,0,0,1.73818356792912,0,0,0,0,0,0,0,0,0,0,0,0,1.0133981351878,0,0,3.11562586737082,0,1.00491127722175,1.59142275669349,2.47598344518577,3.38615895009515,2.52137478068567,1.0952350951919,0.486018852060138,0,3.39590062284337,0.907279998601672,2.16888586941784,1.02852190489626,1.91389202441903,0.734393456730276,0,1.17497384891525,8.12287726777458,0,6.89444077216988
0,1.86880510333775,0,0,0,2.77366589352922,0,2.19775706484101,0,3.32575734019643,0,0,1.15867003964954,0,0.492768789461445,0,1.9711875936953,2.84206688105227,1.1564494414244,0,1.66947860990025,4.34503533151944,3.89747162401191,3.97910180070801,5.49745941738821,5.79943898778882,4.53711595032162,6.61033747931026,8.49615880311194,6.16737486891138,6.32109971112176,6.46488602065512,3.53539460756253,7.77489718318824,6.42936950869307,7.66189953986648,5.11235186672631,4.12575965200022,6.25332157209726,8.04078964755392,6.89444077216988,0
